timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,motor.m1,motor.m2,motor.m3,motor.m4
9330,0.0,0.0,0.0,0,0,0,0
9340,0.0,0.0,0.0,0,0,0,0
9350,0.0,0.0,0.0,0,0,0,0
9360,0.0,0.0,0.0,0,0,0,0
9370,0.0,0.0,0.0,0,0,0,0
9380,0.0,0.0,0.0,0,0,0,0
9390,0.0,0.0,0.0,0,0,0,0
9400,0.0,0.0,0.0,0,0,0,0
9410,0.0,0.0,0.0,0,0,0,0
9420,0.0,0.0,0.0,0,0,0,0
9430,0.0,0.0,0.0,0,0,0,0
9440,0.0,0.0,0.0,0,0,0,0
9450,0.0,0.0,0.0,0,0,0,0
9460,0.0,0.0,0.0,0,0,0,0
9470,0.0,0.0,0.0,0,0,0,0
9480,0.0,0.0,0.0,0,0,0,0
9490,0.0,0.0,0.0,0,0,0,0
9500,0.0,0.0,0.0,0,0,0,0
9510,0.0,0.0,0.0,0,0,0,0
9520,0.0,0.0,0.0,0,0,0,0
9530,0.0,0.0,0.0,0,0,0,0
9540,0.0,0.0,0.0,0,0,0,0
9550,0.0,0.0,0.0,0,0,0,0
9560,0.0,0.0,0.0,0,0,0,0
9570,0.0,0.0,0.0,0,0,0,0
9580,0.0,0.0,0.0,0,0,0,0
9590,0.0,0.0,0.0,0,0,0,0
9600,0.0,0.0,0.0,0,0,0,0
9610,0.0,0.0,0.0,0,0,0,0
9620,0.0,0.0,0.0,0,0,0,0
9630,0.0,0.0,0.0,0,0,0,0
9640,0.0,0.0,0.0,0,0,0,0
9650,0.0,0.0,0.0,0,0,0,0
9660,0.0,0.0,0.0,0,0,0,0
9670,0.0,0.0,0.0,0,0,0,0
9680,0.0,0.0,0.0,0,0,0,0
9690,0.0,0.0,0.0,0,0,0,0
9700,0.0,0.0,0.0,0,0,0,0
9710,0.0,0.0,0.0,0,0,0,0
9720,0.0,0.0,0.0,0,0,0,0
9730,0.0,0.0,0.0,0,0,0,0
9740,0.0,0.0,0.0,0,0,0,0
9750,0.0,0.0,0.0,0,0,0,0
9760,0.0,0.0,0.0,0,0,0,0
9770,0.0,0.0,0.0,0,0,0,0
9780,0.0,0.0,0.0,0,0,0,0
9790,0.0,0.0,0.0,0,0,0,0
9800,0.0,0.0,0.0,0,0,0,0
9810,0.0,0.0,0.0,0,0,0,0
9820,0.0,0.0,0.0,0,0,0,0
9830,0.0,0.0,0.0,0,0,0,0
9840,0.0,0.0,0.0,0,0,0,0
9850,0.0,0.0,0.0,0,0,0,0
9860,0.0,0.0,0.0,0,0,0,0
9870,0.0,0.0,0.0,0,0,0,0
9880,0.0,0.0,0.0,0,0,0,0
9890,0.0,0.0,0.0,0,0,0,0
9900,0.0,0.0,0.0,0,0,0,0
9910,0.0,0.0,0.0,0,0,0,0
9920,0.0,0.0,0.0,0,0,0,0
9930,0.0,0.0,0.0,0,0,0,0
9940,0.0,0.0,0.0,0,0,0,0
9950,0.0,0.0,0.0,0,0,0,0
9960,0.0,0.0,0.0,0,0,0,0
9970,0.0,0.0,0.0,0,0,0,0
9980,0.0,0.0,0.0,0,0,0,0
9990,0.0,0.0,0.0,0,0,0,0
10000,2.451540467518498e-06,-7.398517027468188e-06,-4.3121399357914925e-06,0,0,0,0
10010,1.315892041020561e-05,4.6400196879403666e-05,0.8603153824806213,0,0,0,0
10020,-0.0003463025204837322,0.0006982907652854919,0.017974719405174255,0,0,0,0
10030,-0.00048646252253092825,0.0009494069963693619,0.017941541969776154,0,0,0,0
10040,-0.0006486322381533682,0.0011265695793554187,0.017919553443789482,0,0,0,0
10050,-0.0007987174321897328,0.001353528117761016,0.01787145994603634,0,0,0,0
10060,-0.0011437414214015007,0.001476162695325911,0.01790665276348591,0,0,0,0
10070,-0.002524801529943943,-0.0003901467425748706,0.01789933256804943,0,0,0,0
10080,-0.0029405897948890924,-0.0005667031509801745,0.017824511975049973,0,0,0,0
10090,-0.0036143967881798744,-0.0007625893922522664,0.017708919942378998,0,0,0,0
10100,-0.0034966059029102325,-0.0008299293112941086,0.01771937496960163,0,0,0,0
10110,-0.003317974740639329,-0.0032155702356249094,0.01767894998192787,0,0,0,0
10120,-0.0021729522850364447,-0.0008799692150205374,0.01799970120191574,0,0,0,0
10130,-0.0022075623273849487,-0.0007464447990059853,0.017929157242178917,0,0,0,0
10140,-0.0020685652270913124,-0.0002611688687466085,0.01785716600716114,0,0,0,0
10150,-0.004000933840870857,-0.000276280683465302,0.018249159678816795,0,0,0,0
10160,-0.002258285880088806,-0.0008249148959293962,0.018248768523335457,0,0,0,0
10170,-0.0020797878969460726,-0.0008385158143937588,0.01816723868250847,0,0,0,0
10180,-0.0020835709292441607,-0.0015965452184900641,0.018063543364405632,0,0,0,0
10190,-0.0030761887319386005,-0.0014136593090370297,0.019209010526537895,0,0,0,0
10200,-0.003478686325252056,0.0007416314329020679,0.01923385262489319,0,0,0,0
10210,-0.0022993716411292553,-0.0008424656116403639,0.019269851967692375,0,0,0,0
10220,-0.0023169824853539467,-0.0009741720277816057,0.019252950325608253,0,0,0,0
10230,-0.0018544753547757864,-0.0003089290694333613,0.019238179549574852,0,0,0,0
10240,-0.0018485558684915304,-0.0018762432737275958,0.018675772473216057,0,0,0,0
10250,-0.0018039741553366184,-0.00209000613540411,0.018618972972035408,0,0,0,0
10260,-0.0028225367423146963,-0.002035327022895217,0.018588019534945488,0,0,0,0
10270,-0.0018059483263641596,-0.001995580503717065,0.018537692725658417,0,0,0,0
10280,-0.002061371924355626,-0.002994121750816703,0.019580570980906487,0,0,0,0
10290,0.001714132959023118,-0.003951044753193855,0.019530517980456352,0,0,0,0
10300,0.0020741275511682034,-0.004296164959669113,0.019532648846507072,0,0,0,0
10310,0.0024456381797790527,-0.004652099218219519,0.01953475922346115,0,0,0,0
10320,0.0022769782226532698,-0.004204019904136658,0.020601561293005943,0,0,0,0
10330,0.002639775862917304,-0.004525400698184967,0.02066689170897007,0,0,0,0
10340,-0.00203909445554018,0.0023866272531449795,0.021120160818099976,0,0,0,0
10350,-0.002045205794274807,0.0010246153688058257,0.021265853196382523,0,0,0,0
10360,-0.0017523854039609432,0.0037850108928978443,0.021283231675624847,0,0,0,0
10370,-0.0017778206383809447,0.0012427788460627198,0.020513225346803665,0,0,0,0
10380,-0.0017471377504989505,0.0013403627090156078,0.020554030314087868,0,0,0,0
10390,-0.0023732041008770466,4.319269646657631e-05,0.02062164433300495,0,0,0,0
10400,-0.00204101693816483,0.0006711466703563929,0.020664362236857414,0,0,0,0
10410,-0.0020553336944431067,3.155211379635148e-05,0.020832587033510208,0,0,0,0
10420,-0.003289565909653902,0.004652081057429314,0.020865898579359055,0,0,0,0
10430,-0.0026517913211137056,0.0014975754311308265,0.02105366811156273,0,0,0,0
10440,-0.002336380071938038,0.0008529170881956816,0.021120714023709297,0,0,0,0
10450,-0.002337184501811862,-5.132686419528909e-05,0.020335078239440918,0,0,0,0
10460,-0.0009050808730535209,0.002547298790886998,0.02035163901746273,0,0,0,0
10470,-0.0018027451587840915,0.0013606518041342497,0.020391279831528664,0,0,0,0
10480,-0.0018148005474358797,0.0019190582679584622,0.020397974178195,0,0,0,0
10490,-0.002373957773670554,0.0013306817272678018,0.0204209852963686,0,0,0,0
10500,-0.001004858990199864,0.000729826046153903,0.01867240108549595,0,0,0,0
10510,-0.0029551349580287933,-0.00477573974058032,0.018606070429086685,0,0,0,0
10520,-0.0029854446183890104,-0.005123865325003862,0.01852625235915184,0,0,0,0
10530,-0.0035619072150439024,-0.004109445493668318,0.018510978668928146,0,0,0,0
10540,-0.0032351375557482243,-0.004003241658210754,0.01943310536444187,0,0,0,0
10550,-0.0032716034911572933,-0.004266210366040468,0.019411051645874977,0,0,0,0
10560,-0.003306037513539195,-0.004536903463304043,0.019388463348150253,0,0,0,0
10570,-0.0026477177161723375,-0.005361012648791075,0.019353177398443222,0,0,0,0
10580,-0.0020250347442924976,-0.0036076235119253397,0.018835438415408134,0,0,0,0
10590,-0.009481971152126789,-0.00876719318330288,0.018744582310318947,0,0,0,0
10600,-0.006569916848093271,-0.002516208915039897,0.01918676309287548,0,0,0,0
10610,-0.007358888164162636,-0.0024881025310605764,0.01914815977215767,0,0,0,0
10620,-0.006671608425676823,-0.0021608667448163033,0.019154617562890053,0,0,0,0
10630,-0.006902741268277168,-0.000978337717242539,0.020351100713014603,0,0,0,0
10640,-0.007106130477041006,-0.0009718879009597003,0.020399468019604683,0,0,0,0
10650,-0.006703670602291822,0.0053627826273441315,0.020389055833220482,0,0,0,0
10660,-0.006921840365976095,0.006384214852005243,0.020386945456266403,0,0,0,0
10670,-0.006847058888524771,0.005044674035161734,0.020346665754914284,0,0,0,0
10680,-0.00700781587511301,0.0053756628185510635,0.020381012931466103,0,0,0,0
10690,-0.007172055542469025,0.0057138740085065365,0.02041502483189106,0,0,0,0
10700,-0.0073362127877771854,0.006055337842553854,0.020448993891477585,0,0,0,0
10710,-0.007219340652227402,0.007195522077381611,0.020251953974366188,0,0,0,0
10720,-0.013853144831955433,-0.001460857456550002,0.020536167547106743,0,0,0,0
10730,-0.014366982504725456,-0.0015692515298724174,0.02056886814534664,0,0,0,0
10740,-0.014889208599925041,-0.001678105560131371,0.02060140110552311,0,0,0,0
10750,-0.015417939983308315,-0.0017902306281030178,0.02063496597111225,0,0,0,0
10760,-0.019634313881397247,-0.00012832734500989318,0.021149633452296257,0,0,0,0
10770,-0.014920595102012157,-0.00011399525828892365,0.021545153111219406,0,0,0,0
10780,-0.014217953197658062,-8.751869609113783e-05,0.02167060598731041,0,0,0,0
10790,-0.013693523593246937,-0.0009964469354599714,0.021783828735351562,0,0,0,0
10800,-0.014094550162553787,-0.0010551029117777944,0.02281682938337326,0,0,0,0
10810,-0.014876713976264,-0.0010047449031844735,0.022949915379285812,0,0,0,0
10820,-0.013329773209989071,3.0169076126185246e-05,0.02316107414662838,0,0,0,0
10830,-0.013624247163534164,1.023271215672139e-05,0.023310376331210136,0,0,0,0
10840,-0.013400787487626076,0.00036519841523841023,0.022511448711156845,0,0,0,0
10850,-0.013576141558587551,-0.0012769525637850165,0.022609999403357506,0,0,0,0
10860,-0.013846457935869694,-0.0013625086285173893,0.02270706370472908,0,0,0,0
10870,-0.013335056602954865,4.167981387581676e-05,0.02283436432480812,0,0,0,0
10880,-0.016761094331741333,0.004975215066224337,0.021717432886362076,0,0,0,0
10890,-0.018469924107193947,0.0019907127134501934,0.021793652325868607,0,0,0,0
10900,-0.01893581449985504,0.0020666150376200676,0.02182892896234989,0,0,0,0
10910,-0.019406726583838463,0.0021429872140288353,0.02186516299843788,0,0,0,0
10920,-0.01907620206475258,0.0006924208719283342,0.0219531562179327,0,0,0,0
10930,-0.018437223508954048,-0.005065503064543009,0.02163122408092022,0,0,0,0
10940,-0.01689940132200718,0.0013845822541043162,0.021906008943915367,0,0,0,0
10950,-0.017052993178367615,0.0033013641368597746,0.021936940029263496,0,0,0,0
10960,-0.016584234312176704,0.003226120490580797,0.021995535120368004,0,0,0,0
10970,-0.016393525525927544,0.0022240756079554558,0.020866580307483673,0,0,0,0
10980,-0.017188819125294685,0.0015853428049013019,0.02084839530289173,0,0,0,0
10990,-0.016188157722353935,0.0018675012979656458,0.020848305895924568,0,0,0,0
11000,-0.015816111117601395,0.00184404116589576,0.02083718590438366,0,0,0,0
11010,-0.015990540385246277,0.0018851832719519734,0.020497307181358337,0,0,0,0
11020,-0.0161781907081604,0.0019286198075860739,0.020466260612010956,0,0,0,0
11030,-0.016382163390517235,0.00197366951033473,0.020433271303772926,0,0,0,0
11040,-0.01627473160624504,0.0022787083871662617,0.020403947681188583,0,0,0,0
11050,-0.019108040258288383,-0.004510348197072744,0.021012989804148674,0,0,0,0
11060,-0.021441133692860603,-0.009364409372210503,0.020843960344791412,0,0,0,0
11070,-0.02000226266682148,-0.009707869030535221,0.020907316356897354,0,0,0,0
11080,-0.019863169640302658,-0.009184934198856354,0.02098408155143261,0,0,0,0
11090,-0.02032615803182125,-0.00985778123140335,0.02097359485924244,0,0,0,0
11100,-0.019910156726837158,-0.017391635105013847,0.020693181082606316,0,0,0,0
11110,-0.020944273099303246,-0.017065519466996193,0.020780693739652634,0,0,0,0
11120,-0.01973685622215271,-0.016797924414277077,0.020919231697916985,0,0,0,0
11130,-0.020479559898376465,-0.016549769788980484,0.021018613129854202,0,0,0,0
11140,-0.018221789970993996,-0.02213084138929844,0.01952216401696205,0,0,0,0
11150,-0.01834510639309883,-0.023148566484451294,0.019434750080108643,0,0,0,0
11160,-0.018469858914613724,-0.024178486317396164,0.019346734508872032,0,0,0,0
11170,-0.01859494112432003,-0.02522098831832409,0.019259095191955566,0,0,0,0
11180,-0.021896712481975555,-0.01831085793673992,0.01935655251145363,0,0,0,0
11190,-0.022194165736436844,-0.018939416855573654,0.019287418574094772,0,0,0,0
11200,-0.02330373413860798,-0.018914666026830673,0.01923149824142456,0,0,0,0
11210,-0.022213486954569817,-0.019229626283049583,0.019230438396334648,0,0,0,0
11220,-0.021790821105241776,-0.018062373623251915,0.019293854013085365,0,0,0,0
