timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,motor.m1,motor.m2,motor.m3,motor.m4
14160,-0.03364305943250656,-0.05044100806117058,0.020852869376540184,0,0,0,0
14170,-0.03278885409235954,-0.05043652281165123,0.020871423184871674,0,0,0,0
14180,-0.03278225660324097,-0.05045239254832268,0.020883681252598763,0,0,0,0
14190,-0.032501332461833954,-0.04929831251502037,0.020892396569252014,0,0,0,0
14200,-0.02857576496899128,-0.0487588606774807,0.020533360540866852,0,0,0,0
14210,-0.028648793697357178,-0.04961736127734184,0.02054128237068653,0,0,0,0
14220,-0.028716551139950752,-0.04854651167988777,0.020533226430416107,0,0,0,0
14230,-0.0285161305218935,-0.04846471548080444,0.020524349063634872,0,0,0,0
14240,-0.029707614332437515,-0.047943051904439926,0.01995599828660488,0,0,0,0
14250,-0.029572417959570885,-0.04783490672707558,0.019919676706194878,0,0,0,0
14260,-0.02943616919219494,-0.04772487282752991,0.01988460309803486,0,0,0,0
14270,-0.030994899570941925,-0.04717345908284187,0.019867558032274246,0,0,0,0
14280,-0.028380094096064568,-0.05487910285592079,0.019991734996438026,0,0,0,0
14290,-0.022417131811380386,-0.053629860281944275,0.019923869520425797,0,0,0,0
14300,-0.023676224052906036,-0.053574338555336,0.019996901974081993,0,0,0,0
14310,-0.022986266762018204,-0.05324139818549156,0.019975898787379265,0,0,0,0
14320,-0.023661021143198013,-0.05347110331058502,0.02001315727829933,0,0,0,0
14330,-0.028302283957600594,-0.04784994199872017,0.019045179709792137,0,0,0,0
14340,-0.029631515964865685,-0.046076834201812744,0.018938366323709488,0,0,0,0
14350,-0.030663102865219116,-0.03818097338080406,0.01854267343878746,0,0,0,0
14360,-0.029897287487983704,-0.03858523815870285,0.018598008900880814,0,0,0,0
14370,-0.02989266812801361,-0.03794672340154648,0.018712056800723076,0,0,0,0
14380,-0.02988915704190731,-0.039158497005701065,0.018788177520036697,0,0,0,0
14390,-0.028612885624170303,-0.038267869502305984,0.018719175830483437,0,0,0,0
14400,-0.02963142655789852,-0.039407093077898026,0.018802814185619354,0,0,0,0
14410,-0.03258083388209343,-0.04364882409572601,0.020640583708882332,0,0,0,0
14420,-0.03274931013584137,-0.043445292860269547,0.02071257308125496,0,0,0,0
14430,-0.03270374983549118,-0.0432395413517952,0.020790979266166687,0,0,0,0
14440,-0.032865360379219055,-0.04303320497274399,0.02086329273879528,0,0,0,0
14450,-0.036029111593961716,-0.0460435189306736,0.020896412432193756,0,0,0,0
14460,-0.033085815608501434,-0.04270251467823982,0.020337967202067375,0,0,0,0
14470,-0.03253448009490967,-0.04327579587697983,0.020400194451212883,0,0,0,0
14480,-0.03275828808546066,-0.04255739226937294,0.020427649840712547,0,0,0,0
14490,-0.032737862318754196,-0.043341461569070816,0.020489655435085297,0,0,0,0
14500,-0.030294643715023994,-0.04868047684431076,0.021675406023859978,0,0,0,0
14510,-0.029097527265548706,-0.04672859609127045,0.02185394987463951,0,0,0,0
14520,-0.03265782445669174,-0.04127078130841255,0.02216195873916149,0,0,0,0
14530,-0.03275994211435318,-0.04100010171532631,0.02228711172938347,0,0,0,0
14540,-0.032724637538194656,-0.04086155444383621,0.020564096048474312,0,0,0,0
14550,-0.02759595215320587,-0.04358996823430061,0.02071012742817402,0,0,0,0
14560,-0.03270595148205757,-0.03876389190554619,0.020866401493549347,0,0,0,0
14570,-0.03293149545788765,-0.03906170651316643,0.020929602906107903,0,0,0,0
14580,-0.032908860594034195,-0.03768755868077278,0.020913390442728996,0,0,0,0
14590,-0.031244425103068352,-0.04221612215042114,0.020773543044924736,0,0,0,0
14600,-0.031253982335329056,-0.04208312928676605,0.020797457545995712,0,0,0,0
14610,-0.032234858721494675,-0.042103659361600876,0.020824596285820007,0,0,0,0
14620,-0.03102615848183632,-0.042123232036828995,0.02085769921541214,0,0,0,0
14630,-0.03101462870836258,-0.04201556742191315,0.020509181544184685,0,0,0,0
14640,-0.03100431337952614,-0.04189630597829819,0.02050948515534401,0,0,0,0
14650,-0.0309926588088274,-0.04177624732255936,0.020507721230387688,0,0,0,0
14660,-0.031274937093257904,-0.04181951656937599,0.02050606533885002,0,0,0,0
14670,-0.03127172589302063,-0.041061680763959885,0.01950191706418991,0,0,0,0
14680,-0.032343726605176926,-0.04352185130119324,0.019467396661639214,0,0,0,0
14690,-0.0324043408036232,-0.043514251708984375,0.019408609718084335,0,0,0,0
14700,-0.03361570090055466,-0.04273715242743492,0.019360700622200966,0,0,0,0
14710,-0.03374506160616875,-0.042689260095357895,0.019302748143672943,0,0,0,0
14720,-0.03804344683885574,-0.04430166631937027,0.020280277356505394,0,0,0,0
14730,-0.03839576244354248,-0.0443413145840168,0.020273251459002495,0,0,0,0
14740,-0.038373563438653946,-0.04428029805421829,0.020291663706302643,0,0,0,0
14750,-0.03871600329875946,-0.04431692883372307,0.020285001024603844,0,0,0,0
14760,-0.0326431579887867,-0.04782038554549217,0.01991882734000683,0,0,0,0
14770,-0.03264826163649559,-0.04804549366235733,0.01989368163049221,0,0,0,0
14780,-0.03291214630007744,-0.04824332520365715,0.01987207867205143,0,0,0,0
14790,-0.03293008357286453,-0.048478465527296066,0.019846877083182335,0,0,0,0
14800,-0.03155351057648659,-0.048413876444101334,0.019125375896692276,0,0,0,0
14810,-0.031497541815042496,-0.04864346608519554,0.019058970734477043,0,0,0,0
14820,-0.03151879459619522,-0.04745097458362579,0.019031910225749016,0,0,0,0
14830,-0.03146267309784889,-0.047610990703105927,0.01896999403834343,0,0,0,0
14840,-0.03030562959611416,-0.04814956709742546,0.01888207346200943,0,0,0,0
14850,-0.031221039593219757,-0.04779261723160744,0.020085012540221214,0,0,0,0
14860,-0.03123854100704193,-0.047173116356134415,0.020106477662920952,0,0,0,0
14870,-0.03125731274485588,-0.047403864562511444,0.020116904750466347,0,0,0,0
14880,-0.03207144886255264,-0.046025343239307404,0.020154718309640884,0,0,0,0
14890,-0.03206423670053482,-0.04606930911540985,0.020103104412555695,0,0,0,0
14900,-0.03156068176031113,-0.047290217131376266,0.02010762132704258,0,0,0,0
14910,-0.03152213990688324,-0.04740506783127785,0.020113930106163025,0,0,0,0
14920,-0.031074095517396927,-0.04723620414733887,0.020124908536672592,0,0,0,0
14930,-0.031009040772914886,-0.04734497144818306,0.020486151799559593,0,0,0,0
14940,-0.030859006568789482,-0.0472056120634079,0.020518215373158455,0,0,0,0
14950,-0.030787255614995956,-0.0473012700676918,0.020546266809105873,0,0,0,0
14960,-0.03110467828810215,-0.047179099172353745,0.020581696182489395,0,0,0,0
14970,-0.031056305393576622,-0.04726100713014603,0.020363640040159225,0,0,0,0
14980,-0.03229299560189247,-0.04725171998143196,0.020384011790156364,0,0,0,0
14990,-0.02889230102300644,-0.05235278978943825,0.02039354480803013,0,0,0,0
15000,-0.028919706121087074,-0.05253998190164566,0.020423443987965584,0,0,0,0
15010,-0.029419152066111565,-0.051295191049575806,0.020552903413772583,0,0,0,0
15020,-0.03179892152547836,-0.05172500014305115,0.01993473805487156,0,0,0,0
15030,-0.03181939572095871,-0.052020855247974396,0.019921118393540382,0,0,0,0
15040,-0.03206294775009155,-0.0512290857732296,0.019947098568081856,0,0,0,0
15050,-0.03209900110960007,-0.0514705590903759,0.019939066842198372,0,0,0,0
15060,-0.031088965013623238,-0.048502687364816666,0.019178230315446854,0,0,0,0
15070,-0.03106634132564068,-0.04855852946639061,0.01912609301507473,0,0,0,0
15080,-0.03182632103562355,-0.04905141144990921,0.019077781587839127,0,0,0,0
15090,-0.030580485239624977,-0.05052471160888672,0.01903356984257698,0,0,0,0
15100,-0.03293802961707115,-0.04872078448534012,0.018626859411597252,0,0,0,0
15110,-0.03302585333585739,-0.04876861348748207,0.018554890528321266,0,0,0,0
15120,-0.030666671693325043,-0.05052389204502106,0.018550122156739235,0,0,0,0
15130,-0.03062334470450878,-0.05066189169883728,0.018481124192476273,0,0,0,0
15140,-0.031329359859228134,-0.05064062774181366,0.018418243154883385,0,0,0,0
15150,-0.030625589191913605,-0.05133865401148796,0.019017603248357773,0,0,0,0
15160,-0.030630117282271385,-0.0504058413207531,0.019002418965101242,0,0,0,0
15170,-0.03040718287229538,-0.05130792409181595,0.018963541835546494,0,0,0,0
15180,-0.03063139133155346,-0.050387509167194366,0.01895219087600708,9362,9362,9362,9362
15190,-0.030599933117628098,-0.050476472824811935,0.018528852611780167,9362,9362,9362,9362
15200,-0.030565427616238594,-0.050565753132104874,0.01847553253173828,9362,9362,9362,9362
15210,-0.030817627906799316,-0.04932323470711708,0.018427787348628044,9362,9362,9362,9362
15220,-0.03079749457538128,-0.04932236298918724,0.018376050516963005,9362,9362,9362,9362
15230,-0.03077392652630806,-0.049315519630908966,0.01900624670088291,9362,9362,9362,9362
15240,-0.030752280727028847,-0.04929706081748009,0.018992191180586815,9362,9362,9362,9362
15250,-0.03076356090605259,-0.049608297646045685,0.018980160355567932,9362,9362,9362,9362
15260,-0.030204694718122482,-0.05018102750182152,0.018966667354106903,9362,9362,9362,9362
15270,-0.0302265752106905,-0.04937072843313217,0.01935369148850441,9362,9362,9362,9362
15280,-0.030178094282746315,-0.04932459071278572,0.01935832016170025,9362,9362,9362,9362
15290,-0.03049660101532936,-0.049354031682014465,0.019364651292562485,9362,9362,9362,9362
15300,-0.0313294343650341,-0.04938192665576935,0.01937156543135643,9362,9362,9362,9362
15310,-0.02968551591038704,-0.04886646568775177,0.01937747746706009,9362,9362,9362,9362
15320,-0.030256275087594986,-0.04865487664937973,0.018047919496893883,9362,9362,9362,9362
15330,-0.030764499679207802,-0.048406634479761124,0.01798643358051777,9362,9362,9362,9362
15340,-0.03082355111837387,-0.049255095422267914,0.017944185063242912,9362,9362,9362,9362
15350,-0.030765678733587265,-0.04846947640180588,0.01787828840315342,9362,9362,9362,9362
15360,-0.03185465559363365,-0.052083324640989304,0.017547529190778732,9362,9362,9362,9362
15370,-0.030569875612854958,-0.049279388040304184,0.01751452125608921,9362,9362,9362,9362
15380,-0.030364640057086945,-0.048619866371154785,0.01743820495903492,9362,9362,9362,9362
15390,-0.03032568097114563,-0.04846825450658798,0.01736386865377426,9362,9362,9362,9362
15400,-0.02979687787592411,-0.048232484608888626,0.017565112560987473,9362,9362,9362,9362
15410,-0.030324367806315422,-0.048347678035497665,0.017523538321256638,9362,9362,9362,9362
15420,-0.02961268089711666,-0.04904850944876671,0.017488308250904083,9362,9362,9362,9362
15430,-0.030056510120630264,-0.0483897402882576,0.017442913725972176,9362,9362,9362,9362
15440,-0.030092649161815643,-0.04868335649371147,0.017403805628418922,9362,9362,9362,9362
15450,-0.029190069064497948,-0.0446237213909626,0.016744354739785194,9362,9362,9362,9362
15460,-0.02939526177942753,-0.044701553881168365,0.016690069809556007,9362,9362,9362,9362
15470,-0.029144106432795525,-0.044793225824832916,0.016631564125418663,9362,9362,9362,9362
15480,-0.028940709307789803,-0.04484156146645546,0.016572317108511925,9362,9362,9362,9362
15490,-0.03033103421330452,-0.049364473670721054,0.01685292460024357,9362,9362,9362,9362
15500,-0.02944362908601761,-0.05090533569455147,0.016796179115772247,9362,9362,9362,9362
15510,-0.03031732887029648,-0.05067617446184158,0.01676488108932972,9362,9362,9362,9362
15520,-0.03031659498810768,-0.05070709437131882,0.016723835840821266,9362,9362,9362,9362
15530,-0.030308028683066368,-0.052131641656160355,0.015956321731209755,9362,9362,9362,9362
15540,-0.030072245746850967,-0.050312336534261703,0.01591501198709011,9362,9362,9362,9362
15550,-0.02961329184472561,-0.05035210773348808,0.015829145908355713,9362,9362,9362,9362
15560,-0.02962241694331169,-0.05083606392145157,0.015742093324661255,9362,9362,9362,9362
15570,-0.029844239354133606,-0.05017199367284775,0.016633369028568268,9362,9362,9362,9362
15580,-0.029819156974554062,-0.050133273005485535,0.01661064103245735,9362,9362,9362,9362
15590,-0.029793815687298775,-0.050089191645383835,0.016590425744652748,9362,9362,9362,9362
15600,-0.03031126782298088,-0.05037502199411392,0.016576826572418213,9362,9362,9362,9362
15610,-0.034231554716825485,-0.043600864708423615,0.016526229679584503,9362,9362,9362,9362
15620,-0.03447422757744789,-0.04315255954861641,0.01671545021235943,9362,9362,9362,9362
15630,-0.0347207710146904,-0.04269673302769661,0.01671123132109642,9362,9362,9362,9362
15640,-0.03497060015797615,-0.042230505496263504,0.016708653420209885,9362,9362,9362,9362
15650,-0.035223767161369324,-0.0417538657784462,0.016707563772797585,9362,9362,9362,9362
15660,-0.035430505871772766,-0.040789660066366196,0.015513738617300987,9362,9362,9362,9362
15670,-0.035013340413570404,-0.039838384836912155,0.015438660979270935,9362,9362,9362,9362
15680,-0.035180892795324326,-0.040896181017160416,0.015473049134016037,65502,64835,65531,65305
15690,-0.0353378988802433,-0.0410761758685112,0.015451542101800442,65482,65001,65527,65367
15700,-0.034672774374485016,-0.04123793542385101,0.015457728877663612,65507,64849,65534,65108
15710,-0.035171858966350555,-0.04134656488895416,0.016098354011774063,65535,62501,65523,64956
15720,-0.03572533279657364,-0.04124682396650314,0.016108710318803787,65535,65278,65532,62423
15730,-0.03574180230498314,-0.04031490534543991,0.01606409251689911,65532,65091,65535,61524
15740,-0.03847048804163933,-0.03951652720570564,0.015907160937786102,65494,63892,65535,63668
15750,-0.03852798417210579,-0.038895659148693085,0.01796596869826317,64835,40825,65535,65523
15760,-0.03852325305342674,-0.03856458142399788,0.018106352537870407,64745,65534,65535,39403
15770,-0.03825460374355316,-0.03969555348157883,0.018323898315429688,59716,65470,65535,61343
15780,-0.038790132850408554,-0.039036091417074203,0.018414083868265152,65535,58159,64762,65455
15790,-0.03826718032360077,-0.03796503320336342,0.019581051543354988,65535,62179,65447,65373
15800,-0.03854910284280777,-0.03748336806893349,0.01995747908949852,63221,55800,65535,65515
15810,-0.03641507774591446,-0.03773266822099686,0.020559195429086685,38461,63596,65535,65363
15820,-0.031110897660255432,-0.03497907891869545,0.021174073219299316,26797,65397,65535,58982
15830,-0.03729753568768501,-0.035779498517513275,0.02237064391374588,26788,65531,65535,29802
15840,-0.04002063721418381,-0.0370393805205822,0.016924917697906494,36390,65534,65535,28884
15850,-0.04804907366633415,-0.04059047996997833,0.017874237149953842,62280,64660,65535,46857
15860,-0.04941726475954056,-0.0416228286921978,0.019295405596494675,65535,27256,65519,65258
15870,-0.04860127717256546,-0.041283249855041504,0.021258100867271423,65535,8736,55885,65535
15880,-0.0442013181746006,-0.03785201534628868,0.015987327322363853,65535,11791,36870,65535
15890,-0.04791753739118576,-0.03431946784257889,0.017366033047437668,65535,7631,41129,65535
15900,-0.049213849008083344,-0.03265068680047989,0.019247764721512794,65533,15859,61421,65535
15910,-0.04920295998454094,-0.03147430345416069,0.021548641845583916,43518,63547,65535,64062
15920,-0.04993795230984688,-0.030473709106445312,0.024980319663882256,6844,65534,65535,39976
15930,-0.049074918031692505,-0.024269409477710724,0.02728920429944992,5098,65535,65535,17443
15940,-0.052129849791526794,-0.022714342921972275,0.030116457492113113,4753,65535,65535,11335
15950,-0.05454779416322708,-0.021550048142671585,0.03325328975915909,6979,65533,65535,10245
15960,-0.052331119775772095,-0.02137809619307518,0.04113949090242386,19830,64858,65535,23646
15970,-0.050255440175533295,-0.018461810424923897,0.04502672329545021,62388,2469,65535,65352
15980,-0.05105951428413391,-0.016767466440796852,0.049012795090675354,65487,1735,57281,65535
15990,-0.0469064824283123,-0.020916331559419632,0.054788921028375626,65524,1700,31052,65535
16000,-0.044870536774396896,-0.02143140323460102,0.05969073623418808,65535,3525,17465,65535
16010,-0.043184008449316025,-0.018178096041083336,0.07078921049833298,65535,4698,15319,65535
16020,-0.04537063091993332,-0.01781812682747841,0.07606479525566101,65529,9071,25960,65535
16030,-0.051518429070711136,-0.014979580417275429,0.081057608127594,63627,62818,62078,63631
16040,-0.05263037234544754,-0.014384811744093895,0.08654703944921494,9280,65526,65535,14544
16050,-0.054175179451704025,-0.011023125611245632,0.10193144530057907,2092,65532,65535,7347
16060,-0.056478869169950485,-0.013309354893863201,0.1085575595498085,2256,65535,65535,3692
16070,-0.05923669412732124,-0.012227581813931465,0.11470066756010056,1485,65535,65535,4090
16080,-0.06351875513792038,-0.014162179082632065,0.12110910564661026,1668,65535,65535,3680
16090,-0.06403321027755737,-0.015154208056628704,0.13136053085327148,1134,65533,65535,7520
16100,-0.0659177303314209,-0.014443285763263702,0.13804905116558075,2696,63049,65535,41143
16110,-0.06715179979801178,-0.012784106656908989,0.1448625922203064,28097,3019,64643,65470
16120,-0.06703893095254898,-0.010546307079494,0.15194915235042572,64491,1319,51849,65534
16130,-0.06786348670721054,-0.00828389823436737,0.15896490216255188,65533,2065,18041,65535
16140,-0.06512940675020218,-0.0069018141366541386,0.17355011403560638,65535,3162,3056,65532
16150,-0.06177276372909546,-0.0027787024155259132,0.18125678598880768,65535,3561,776,65527
16160,-0.06569865345954895,0.0012162127532064915,0.1885267049074173,65535,4080,625,65488
16170,-0.06629069149494171,0.002686576684936881,0.196144700050354,65535,5248,340,65205
16180,-0.06646405905485153,0.0034427447244524956,0.19768081605434418,65535,23318,657,63585
16190,-0.06823444366455078,0.00440250476822257,0.20502115786075592,58273,64526,56796,42261
16200,-0.07274790108203888,0.005418223328888416,0.2124127298593521,10567,65477,65535,4201
16210,-0.07545378059148788,0.006683350540697575,0.21976257860660553,1752,65522,65535,5443
16220,-0.08288320153951645,0.005823844578117132,0.22879469394683838,665,65527,65535,5796
16230,-0.09105891734361649,0.005248789209872484,0.2361140102148056,302,65509,65535,7839
16240,-0.09521587193012238,0.007979273796081543,0.2434023767709732,84,65496,65535,10048
16250,-0.10183132439851761,0.01045291032642126,0.25044509768486023,63,65479,65535,12489
16260,-0.10511226952075958,0.013060946948826313,0.257720023393631,46,65122,65535,27705
16270,-0.10871439427137375,0.016280129551887512,0.27186906337738037,51,52774,65535,58766
16280,-0.11058681458234787,0.019764626398682594,0.2796395719051361,1160,372,65535,65509
16290,-0.10881652683019638,0.02483961172401905,0.28770318627357483,19044,15,65429,65534
16300,-0.10661866515874863,0.027549484744668007,0.2959393262863159,57805,136,60048,65534
16310,-0.09789492189884186,0.02944025956094265,0.30882778763771057,65518,1395,27994,65480
16320,-0.09654990583658218,0.026195161044597626,0.3174138367176056,65535,3556,3193,65346
16330,-0.09660477191209793,0.026591740548610687,0.32584309577941895,65535,5482,569,64509
16340,-0.09704267978668213,0.026478221639990807,0.33437466621398926,65535,7823,66,62876
16350,-0.09773256629705429,0.02710217796266079,0.3369348347187042,65535,17712,32,58336
16360,-0.10450262576341629,0.03209865838289261,0.34518569707870483,65535,53923,69,34469
16370,-0.10625983029603958,0.03234757110476494,0.35352611541748047,65535,64924,545,2492
16380,-0.10939162224531174,0.033038243651390076,0.36182764172554016,65534,65533,13979,2
16390,-0.11175506561994553,0.037675805389881134,0.37017834186553955,65227,65534,59865,0
16400,-0.11475706845521927,0.039010725915431976,0.3783027231693268,38197,65535,65529,14
16410,-0.11879103630781174,0.0412406325340271,0.38638678193092346,4729,65535,65535,724
16420,-0.11831185966730118,0.04254869371652603,0.3944321870803833,429,65466,65535,8416
16430,-0.12212514132261276,0.0452827513217926,0.4024253785610199,62,65207,65535,24553
16440,-0.12370587140321732,0.04751988500356674,0.4121458828449249,5,64203,65535,53023
16450,-0.12559284269809723,0.0489039309322834,0.4202086925506592,2,36548,65535,63896
16460,-0.1255684196949005,0.048375897109508514,0.4283280372619629,17,5136,65535,65509
16470,-0.1269981414079666,0.052408527582883835,0.43721044063568115,216,657,65535,65535
16480,-0.1276715248823166,0.053783003240823746,0.4413747787475586,537,127,65535,65535
16490,-0.12997876107692719,0.050172109156847,0.44947031140327454,4037,2,65535,65535
16500,-0.12899832427501678,0.05234391614794731,0.45752012729644775,19683,0,65524,65533
16510,-0.12983618676662445,0.052476514130830765,0.46566256880760193,55330,69,61857,65528
16520,-0.13460077345371246,0.051888640969991684,0.4734160304069519,65403,1799,27838,64881
16530,-0.13484489917755127,0.05179467424750328,0.48166659474372864,65535,5483,2963,60853
16540,-0.1356811821460724,0.050551556050777435,0.4900096654891968,65535,43491,573,31184
16550,-0.138231098651886,0.049007393419742584,0.49846887588500977,65535,62586,318,7591
16560,-0.14174284040927887,0.05798208713531494,0.5068894624710083,65535,65022,730,875
16570,-0.1437167376279831,0.056543659418821335,0.5121175646781921,65535,65509,2269,14
16580,-0.14649127423763275,0.056343212723731995,0.5204318165779114,65535,65534,6862,0
16590,-0.14771735668182373,0.06568798422813416,0.5288174152374268,65516,65535,16458,0
16600,-0.150689497590065,0.06681496649980545,0.5370230078697205,65251,65535,52264,0
16610,-0.15426266193389893,0.06896504759788513,0.54622882604599,38650,65535,65382,4
16620,-0.1531301587820053,0.07168802618980408,0.5543305277824402,577,65166,65535,7347
16630,-0.15691976249217987,0.07427700608968735,0.5623334050178528,33,63971,65535,42283
16640,-0.15740680694580078,0.07815919071435928,0.5703297853469849,4,23790,65535,63906
16650,-0.15823963284492493,0.08262492716312408,0.5763595700263977,8,4865,65535,65479
16660,-0.1583169847726822,0.07387138158082962,0.5841293931007385,54,1615,65535,65534
16670,-0.15827830135822296,0.07784615457057953,0.591937243938446,137,566,65535,65535
16680,-0.15862469375133514,0.07950911670923233,0.5997676849365234,463,117,65535,65535
16690,-0.16172531247138977,0.0693056508898735,0.6033151745796204,1820,16,65535,65535
16700,-0.16039228439331055,0.07104775309562683,0.6109685897827148,5116,2,65535,65534
16710,-0.1609368473291397,0.07001075148582458,0.6187387108802795,21976,0,65496,65513
16720,-0.16295699775218964,0.06889471411705017,0.6265941858291626,59909,540,54651,64940
16730,-0.1640188843011856,0.06999009847640991,0.6344403624534607,64857,4018,14554,59719
16740,-0.16349323093891144,0.0632617250084877,0.6472363471984863,65535,48995,1159,11403
16750,-0.16434693336486816,0.06455732136964798,0.6554003357887268,65535,59990,645,3417
16760,-0.1663217693567276,0.06266054511070251,0.6636376976966858,65535,64907,1617,94
16770,-0.17008131742477417,0.07096564024686813,0.6717973947525024,65534,65495,5093,0
16780,-0.17230746150016785,0.06836994737386703,0.6745142936706543,65514,65534,10569,0
16790,-0.17581486701965332,0.06749258190393448,0.6823877692222595,65434,65534,17966,0
16800,-0.175218403339386,0.07979505509138107,0.6902239918708801,64794,65535,46090,0
16810,-0.1793074905872345,0.0791383609175682,0.6978982090950012,45083,65535,64709,0
16820,-0.18276135623455048,0.08149877935647964,0.7054709196090698,1162,65500,65535,1150
16830,-0.18780218064785004,0.0844501182436943,0.7129144072532654,23,64785,65535,32000
