timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,motor.m1,motor.m2,motor.m3,motor.m4
16840,-0.18414215743541718,0.08926577866077423,0.720355749130249,4,50682,65535,59885
16850,-0.18503563106060028,0.09535367786884308,0.7277558445930481,13,6211,65535,65396
16860,-0.18445028364658356,0.10047419369220734,0.735134482383728,94,1694,65535,65530
16870,-0.18276655673980713,0.09206341952085495,0.742065966129303,408,386,65535,65535
16880,-0.18153004348278046,0.09580542892217636,0.7494833469390869,1615,40,65535,65535
16890,-0.18003852665424347,0.09763681888580322,0.7569507956504822,3238,6,65535,65535
16900,-0.18226014077663422,0.08552661538124084,0.7645590901374817,9290,0,65512,65534
16910,-0.17992250621318817,0.08832729607820511,0.7747511267662048,33822,5,64628,65516
16920,-0.18083131313323975,0.08714865148067474,0.7824451923370361,60554,431,42980,65202
16930,-0.1789194941520691,0.08523240685462952,0.7901707291603088,65252,2407,9196,62585
16940,-0.18734920024871826,0.08484756946563721,0.7979257106781006,65526,14422,649,45379
16950,-0.18754182755947113,0.0807620957493782,0.8101154565811157,65535,54251,172,13771
16960,-0.19092552363872528,0.0781659185886383,0.8181560635566711,65535,63164,518,1092
16970,-0.19540202617645264,0.08761649578809738,0.8261513113975525,65532,65120,2414,3
16980,-0.1979001760482788,0.08425735682249069,0.8341349959373474,65448,65488,7416,0
16990,-0.20175594091415405,0.08172906190156937,0.838187575340271,65107,65532,15682,0
17000,-0.20056773722171783,0.09692560136318207,0.845798671245575,63950,65531,37557,0
17010,-0.20444703102111816,0.09533542394638062,0.8532835245132446,42223,65535,63130,0
17020,-0.208853617310524,0.09983992576599121,0.8606987595558167,2151,65534,65535,243
17030,-0.21233540773391724,0.10580642521381378,0.8680158853530884,56,65251,65535,12505
17040,-0.20434240996837616,0.10628373920917511,0.8763618469238281,6,63987,65535,43449
17050,-0.20752499997615814,0.11249946057796478,0.8835665583610535,4,19211,65535,64223
17060,-0.2077692449092865,0.11698267608880997,0.8907163739204407,27,4325,65535,65444
17070,-0.20462700724601746,0.10564673691987991,0.8978429436683655,182,1173,65535,65531
17080,-0.2037038654088974,0.1114603653550148,0.9022440910339355,1055,161,65535,65535
17090,-0.20071697235107422,0.11614387482404709,0.9092628955841064,1977,51,65535,65535
17100,-0.20607131719589233,0.09867270290851593,0.9164091348648071,7801,1,65509,65534
17110,-0.2022837996482849,0.10455414652824402,0.9234583377838135,20644,0,65294,65531
17120,-0.1986466497182846,0.1048673614859581,0.9353991746902466,48506,51,56409,65504
17130,-0.19787350296974182,0.10175780206918716,0.9429043531417847,63517,930,28088,64613
17140,-0.20692579448223114,0.10130346566438675,0.9504485130310059,65284,4105,5070,57481
17150,-0.2062496840953827,0.09873037040233612,0.9580268859863281,65530,27863,355,28946
17160,-0.2065880000591278,0.0925426334142685,0.9655390381813049,65534,58166,283,3951
17170,-0.21425963938236237,0.10770060122013092,0.9730780720710754,65530,63680,1125,149
17180,-0.21575073897838593,0.10121192783117294,0.9806486368179321,65467,65315,4257,0
17190,-0.22019614279270172,0.09976039081811905,0.988169252872467,65200,65505,9838,0
17200,-0.21808812022209167,0.12116346508264542,0.9956185221672058,64399,65499,19946,0
17210,-0.22219479084014893,0.1219695508480072,0.9986586570739746,60544,65530,49076,0
17220,-0.2282734364271164,0.12121755629777908,1.0056594610214233,27191,65535,64291,0
17230,-0.23171430826187134,0.12759530544281006,1.012587547302246,1352,65533,65535,221
17240,-0.22198134660720825,0.13609616458415985,1.0194610357284546,49,65263,65535,8948
17250,-0.2248247265815735,0.14285007119178772,1.028965950012207,4,63800,65535,41562
17260,-0.22573788464069366,0.15266776084899902,1.0358227491378784,2,30336,65535,63127
17270,-0.21552565693855286,0.136076420545578,1.042593002319336,36,4614,65535,65400
17280,-0.21296587586402893,0.14680048823356628,1.0493440628051758,283,1053,65535,65532
17290,-0.20921558141708374,0.1488991379737854,1.0521219968795776,1453,189,65535,65535
17300,-0.21624755859375,0.1281881183385849,1.0586491823196411,4237,35,65534,65535
17310,-0.21042118966579437,0.132578507065773,1.065163016319275,10745,3,65487,65534
17320,-0.20180533826351166,0.13224519789218903,1.0716919898986816,27865,1,65008,65532
17330,-0.21345460414886475,0.1210252046585083,1.0806468725204468,52764,108,52151,65497
17340,-0.20965476334095,0.11632223427295685,1.0873668193817139,63933,1154,26038,64592
17350,-0.20836219191551208,0.11194101721048355,1.0941283702850342,65383,3373,6083,59799
17360,-0.2153092324733734,0.1209157332777977,1.100889801979065,65530,24119,585,33738
17370,-0.21391130983829498,0.11150902509689331,1.1072077751159668,65535,57980,257,5665
17380,-0.21848571300506592,0.10961891710758209,1.1140106916427612,65534,64075,1022,136
17390,-0.21975289285182953,0.1378825306892395,1.1208114624023438,65450,65313,4719,0
17400,-0.2238622009754181,0.13270002603530884,1.1275447607040405,65115,65498,10901,0
17410,-0.23087768256664276,0.1341477930545807,1.134189486503601,64350,65525,23253,0
17420,-0.23792847990989685,0.13735149800777435,1.1350412368774414,60114,65534,52913,0
17430,-0.22607402503490448,0.15525208413600922,1.1412171125411987,23191,65535,65118,0
17440,-0.2344161570072174,0.15905973315238953,1.147229552268982,1072,65534,65535,357
17450,-0.23821783065795898,0.1668960303068161,1.1531485319137573,30,65409,65535,8019
17460,-0.22349582612514496,0.15749429166316986,1.1618843078613281,3,64566,65535,38830
17470,-0.2256820946931839,0.1689559519290924,1.1677981615066528,0,38956,65535,63042
17480,-0.22451037168502808,0.1807989776134491,1.1736799478530884,20,6241,65535,65419
17490,-0.2244037389755249,0.14849354326725006,1.1795449256896973,175,2040,65535,65526
17500,-0.21904568374156952,0.15722139179706573,1.1835191249847412,1943,186,65535,65535
17510,-0.21093423664569855,0.16399766504764557,1.1892902851104736,6423,20,65534,65535
17520,-0.20561565458774567,0.163785919547081,1.1950660943984985,12828,3,65491,65534
17530,-0.2180599719285965,0.14588628709316254,1.200908899307251,31450,4,64979,65532
17540,-0.21407859027385712,0.1451689600944519,1.2073009014129639,55124,140,53405,65506
17550,-0.20746491849422455,0.1396385282278061,1.2132083177566528,64339,1128,25914,65081
17560,-0.2260311096906662,0.13891462981700897,1.2191823720932007,65383,3648,7701,60744
17570,-0.22275321185588837,0.1304655820131302,1.2252072095870972,65534,27130,583,34488
17580,-0.22465641796588898,0.11829470843076706,1.2312719821929932,65535,59510,258,5287
17590,-0.23135049641132355,0.1591256558895111,1.2392895221710205,65533,63876,1237,159
17600,-0.2342788130044937,0.14950153231620789,1.2453951835632324,65502,65352,4027,0
17610,-0.2391575127840042,0.14069607853889465,1.2514365911483765,65305,65522,10149,0
17620,-0.24712888896465302,0.14241592586040497,1.25742506980896,64646,65533,23663,0
17630,-0.23619581758975983,0.1694210171699524,1.26349675655365,60104,65534,54006,0
17640,-0.24388740956783295,0.170284703373909,1.2692718505859375,19521,65535,65336,0
17650,-0.2512294352054596,0.17452172935009003,1.2749378681182861,832,65530,65535,463
17660,-0.236190065741539,0.17261792719364166,1.2805007696151733,46,65375,65535,7138
17670,-0.24076531827449799,0.18390804529190063,1.2908935546875,2,63717,65535,46385
17680,-0.2394832968711853,0.19231745600700378,1.296579360961914,1,26799,65535,64123
17690,-0.23128440976142883,0.15910759568214417,1.3022000789642334,21,6418,65535,65393
17700,-0.2272678017616272,0.1688825786113739,1.3078423738479614,495,911,65535,65532
17710,-0.22149674594402313,0.1774957776069641,1.3081985712051392,2290,149,65535,65535
17720,-0.2133484035730362,0.18254944682121277,1.313608169555664,7557,14,65535,65535
17730,-0.2238771766424179,0.14805398881435394,1.3191370964050293,13587,6,65517,65532
17740,-0.21644888818264008,0.14801691472530365,1.3246797323226929,29092,3,65198,65531
17750,-0.21251782774925232,0.14150922000408173,1.3300228118896484,58232,261,51728,65439
17760,-0.2308294028043747,0.13767269253730774,1.3356130123138428,64447,1588,26556,64334
17770,-0.22554883360862732,0.12971773743629456,1.3412187099456787,65475,4340,4272,60026
17780,-0.22332672774791718,0.11773018538951874,1.3468557596206665,65535,35652,342,27911
17790,-0.23744921386241913,0.1427721530199051,1.352522611618042,65535,59860,329,4782
17800,-0.23783282935619354,0.1351512223482132,1.3580327033996582,65535,64242,1033,137
17810,-0.23783282935619354,0.1351512223482132,1.3580327033996582,65502,65454,4241,0
17820,-0.24446608126163483,0.12455914169549942,1.3636424541473389,65282,65499,9429,0
17830,-0.25313735008239746,0.12080729007720947,1.3691799640655518,64758,65531,23482,0
17840,-0.24804770946502686,0.15062201023101807,1.3744202852249146,58478,65534,55887,0
17850,-0.2609972059726715,0.15165196359157562,1.3797296285629272,19422,65535,65473,1
17860,-0.2672294080257416,0.1585215926170349,1.384924054145813,748,65532,65535,663
17870,-0.24816229939460754,0.16131585836410522,1.3899825811386108,29,65209,65535,13892
17880,-0.2508096992969513,0.16669224202632904,1.3949371576309204,3,61058,65535,52004
17890,-0.2530418932437897,0.17858891189098358,1.401243805885315,5,12216,65535,65062
17900,-0.24654333293437958,0.1924111247062683,1.40617036819458,55,4019,65535,65473
17910,-0.23724299669265747,0.1581747680902481,1.4110630750656128,627,878,65535,65532
17920,-0.23239174485206604,0.1693609356880188,1.4159626960754395,3380,99,65535,65535
17930,-0.22305402159690857,0.17934869229793549,1.4181994199752808,9088,17,65535,65534
17940,-0.23108309507369995,0.1387871503829956,1.4230238199234009,17168,6,65512,65532
17950,-0.22205476462841034,0.14257006347179413,1.4278322458267212,42014,13,64797,65523
17960,-0.21694453060626984,0.13880512118339539,1.432669758796692,61694,557,46060,65343
17970,-0.2412099838256836,0.12214267253875732,1.4441190958023071,64954,2845,19740,62490
17980,-0.23583409190177917,0.1141306683421135,1.4494423866271973,65517,10993,3712,45536
17990,-0.236630380153656,0.09723398089408875,1.454896092414856,65535,52812,548,8965
18000,-0.237672820687294,0.0862259790301323,1.4604275226593018,65535,62597,449,874
18010,-0.24818478524684906,0.11601173132658005,1.4686353206634521,65533,64863,2114,3
18020,-0.25377553701400757,0.09782172739505768,1.4743622541427612,65453,65512,7542,0
18030,-0.25931814312934875,0.09721025824546814,1.4800649881362915,65202,65532,14755,0
18040,-0.25349998474121094,0.1465972363948822,1.4857642650604248,63585,65528,37636,0
18050,-0.26813873648643494,0.13553264737129211,1.4919335842132568,44766,65535,62859,0
18060,-0.2747059762477875,0.1459440439939499,1.497465968132019,5526,65535,65535,22
18070,-0.2536432147026062,0.1579485684633255,1.5029226541519165,128,65378,65535,5109
18080,-0.2608126699924469,0.14751602709293365,1.50826096534729,9,64303,65535,35784
18090,-0.262627512216568,0.16138160228729248,1.5140893459320068,1,35645,65535,62824
18100,-0.26155003905296326,0.16955241560935974,1.5173923969268799,24,6028,65535,65379
18110,-0.24936631321907043,0.14135675132274628,1.522454023361206,166,2380,65535,65504
18120,-0.24290381371974945,0.15592741966247559,1.5275202989578247,922,536,65535,65534
18130,-0.23446771502494812,0.16887396574020386,1.5325901508331299,5165,45,65535,65535
18140,-0.24127916991710663,0.11890523135662079,1.532123327255249,10662,17,65533,65533
18150,-0.23070110380649567,0.1322695016860962,1.5369194746017456,21964,4,65403,65533
18160,-0.22258128225803375,0.13116207718849182,1.5417430400848389,52267,79,58620,65526
18170,-0.24336296319961548,0.11107932031154633,1.5465987920761108,63714,1182,36516,64861
18180,-0.23836055397987366,0.1049145981669426,1.5587095022201538,65302,4046,9661,61241
18190,-0.232867032289505,0.09520886838436127,1.5639897584915161,65534,20296,1347,40318
18200,-0.23745380342006683,0.07224839925765991,1.5693162679672241,65535,57485,323,6065
18210,-0.2538217604160309,0.10377617180347443,1.574659824371338,65535,63122,856,421
18220,-0.2593023180961609,0.08232343941926956,1.581605076789856,65520,65354,3334,0
18230,-0.26635515689849854,0.06993339210748672,1.5870697498321533,65365,65527,10110,0
18240,-0.26349538564682007,0.12003224343061447,1.5925248861312866,64358,65527,22588,0
18250,-0.2796913683414459,0.11320247501134872,1.5978626012802124,57603,65535,55473,0
18260,-0.2691851258277893,0.12514778971672058,1.6037964820861816,19940,65535,65445,0
18270,-0.2691851258277893,0.12514778971672058,1.6037964820861816,757,65533,65535,712
18280,-0.27969053387641907,0.1316426396369934,1.6086117029190063,29,65364,65535,12348
18290,-0.28838664293289185,0.14876104891300201,1.6133662462234497,2,63711,65535,50607
18300,-0.28656044602394104,0.1692643016576767,1.618058204650879,2,17049,65535,64980
18310,-0.26810240745544434,0.13227123022079468,1.615570068359375,52,4666,65535,65480
18320,-0.2604866325855255,0.15270936489105225,1.6197341680526733,785,735,65535,65534
18330,-0.25107890367507935,0.15300054848194122,1.6239107847213745,2513,169,65535,65535
18340,-0.25832104682922363,0.09849286079406738,1.6281667947769165,8427,31,65534,65535
18350,-0.24354514479637146,0.11424631625413895,1.633870005607605,16682,7,65497,65534
18360,-0.2357286959886551,0.11882060021162033,1.6382746696472168,41046,11,64643,65532
18370,-0.25690215826034546,0.08480094373226166,1.642781138420105,61397,478,42653,65445
18380,-0.2494211494922638,0.08674655109643936,1.6472681760787964,65157,1774,18785,65041
18390,-0.23763199150562286,0.07485277205705643,1.6619452238082886,65521,5207,2732,61408
18400,-0.22955377399921417,0.05843164771795273,1.6670781373977661,65535,35084,234,38810
18410,-0.2585722804069519,0.05553007125854492,1.6722458600997925,65535,60091,173,8051
18420,-0.26854968070983887,0.05343668535351753,1.6774170398712158,65535,64604,681,306
18430,-0.26796525716781616,0.054686468094587326,1.6825591325759888,65530,65452,3211,0
18440,-0.2687324285507202,0.10428012907505035,1.6910886764526367,65095,65507,11445,0
18450,-0.27947720885276794,0.10072328895330429,1.6963672637939453,63752,65528,29907,0
18460,-0.2959241271018982,0.1107492744922638,1.7015990018844604,41639,65535,62359,0
18470,-0.27048778533935547,0.11711239814758301,1.7067039012908936,7041,65535,65535,47
18480,-0.2829006016254425,0.13190846145153046,1.7076996564865112,148,65514,65535,3996
18490,-0.2841242551803589,0.14226087927818298,1.712408423423767,7,64936,65535,30144
18500,-0.2521092891693115,0.11221341043710709,1.717049241065979,2,55104,65535,58995
18510,-0.25028276443481445,0.13711987435817719,1.7216588258743286,8,9222,65535,65300
18520,-0.24305428564548492,0.15421444177627563,1.7174973487854004,137,2333,65535,65531
18530,-0.2408057600259781,0.09839025139808655,1.7215782403945923,615,905,65535,65534
18540,-0.24116314947605133,0.11786054074764252,1.7256358861923218,3472,116,65535,65535
18550,-0.2270788997411728,0.12313664704561234,1.7297170162200928,10300,16,65532,65535
18560,-0.2160428762435913,0.1215008869767189,1.7335575819015503,22699,4,65455,65535
18570,-0.23365159332752228,0.08581702411174774,1.7376799583435059,51672,76,59747,65533
18580,-0.2253817468881607,0.07339366525411606,1.741831660270691,64377,1124,31739,65214
18590,-0.21808308362960815,0.048985619097948074,1.7460459470748901,65531,4063,5187,62928
18600,-0.24041524529457092,0.07776429504156113,1.7607300281524658,65535,28240,2060,32361
18610,-0.23713333904743195,0.05361322686076164,1.7655833959579468,65535,60379,338,5132
18620,-0.24336497485637665,0.03208581730723381,1.7704814672470093,65535,65009,1053,60
18630,-0.23971110582351685,0.10321839898824692,1.7753766775131226,65506,65455,5386,0
18640,-0.25198447704315186,0.08917205780744553,1.7783688306808472,65474,65535,11878,0
18650,-0.2696296274662018,0.08418995141983032,1.778375267982483,64971,65535,26867,0
18660,-0.27861735224723816,0.08784092217683792,1.783316731452942,59618,65535,56895,0
18670,-0.24744510650634766,0.1323639452457428,1.787790298461914,22171,65535,65429,0
18680,-0.26919859647750854,0.13424743711948395,1.7921537160873413,1286,65535,65535,246
18690,-0.2735261619091034,0.1573358178138733,1.7957097291946411,37,65445,65535,7518
18700,-0.23344074189662933,0.13440357148647308,1.7998886108398438,6,64541,65535,41815
18710,-0.2398780733346939,0.16125167906284332,1.8040181398391724,0,33993,65535,64119
18720,-0.2339635044336319,0.18146614730358124,1.8081094026565552,15,7474,65535,65421
18730,-0.2231244146823883,0.12581172585487366,1.8103220462799072,291,2021,65535,65527
18740,-0.21220646798610687,0.1447203904390335,1.814273715019226,3344,171,65535,65535
18750,-0.19241128861904144,0.158081516623497,1.818246841430664,10236,22,65534,65535
18760,-0.175406351685524,0.15743191540241241,1.8222527503967285,19548,11,65504,65535
18770,-0.20896373689174652,0.11412477493286133,1.8263007402420044,44378,46,63909,65534
18780,-0.19158221781253815,0.10917244851589203,1.83037269115448,62467,425,43392,65517
18790,-0.1825210303068161,0.08705374598503113,1.8345248699188232,65503,2097,14127,65072
18800,-0.21850863099098206,0.11205316334962845,1.8387043476104736,65526,5788,6319,60817
18810,-0.21397195756435394,0.0875488817691803,1.8446331024169922,65535,48256,869,16981
18820,-0.21864522993564606,0.06674931198358536,1.8490469455718994,65535,62767,463,1677
18830,-0.2291780561208725,0.12995490431785583,1.853487253189087,65533,64798,2521,18
18840,-0.243668794631958,0.11528805643320084,1.8579504489898682,65389,65524,10576,0
18851,-0.26196518540382385,0.10571938008069992,1.8623565435409546,65012,65535,26662,0
18860,-0.28250911831855774,0.109926238656044,1.8627324104309082,61110,65535,58036,0
18870,-0.24292100965976715,0.16263511776924133,1.866741418838501,17696,65535,65522,1
18880,-0.26023069024086,0.16156798601150513,1.8706241846084595,1474,65535,65535,391
18890,-0.2596789598464966,0.1633453220129013,1.8744151592254639,174,65522,65535,2700
18900,-0.27032628655433655,0.1844072937965393,1.8785943984985352,8,65287,65535,23164
18910,-0.22750519216060638,0.16228091716766357,1.882297396659851,1,57083,65535,60031
18920,-0.2308558076620102,0.18820342421531677,1.8859732151031494,7,11395,65535,65260
18930,-0.22428174316883087,0.2044116109609604,1.8896206617355347,421,1460,65535,65532
18940,-0.22287048399448395,0.1528521180152893,1.8927185535430908,4126,138,65535,65535
18950,-0.21194994449615479,0.16553474962711334,1.8963574171066284,11954,19,65534,65535
18960,-0.18714047968387604,0.18091225624084473,1.900059700012207,22055,12,65508,65534
18970,-0.17356276512145996,0.1766785830259323,1.903826117515564,47921,31,64220,65534
18980,-0.2023751586675644,0.1279369443655014,1.9076720476150513,62677,513,45741,65500
18990,-0.18518896400928497,0.11990907788276672,1.9140883684158325,65465,1959,16796,65191
19000,-0.1750083714723587,0.09601319581270218,1.9182112216949463,65535,5075,2070,62211
19010,-0.21359393000602722,0.11965859681367874,1.9223824739456177,65535,33727,1173,28513
19020,-0.20994959771633148,0.09538932889699936,1.9266247749328613,65535,61929,290,3718
19030,-0.21269884705543518,0.06419532001018524,1.9343597888946533,65535,65227,1348,8
19040,-0.22708168625831604,0.047847483307123184,1.9388810396194458,65531,65534,7292,0
19050,-0.2343565672636032,0.11594952642917633,1.9434094429016113,65227,65534,20947,0
19060,-0.2542969286441803,0.10396730154752731,1.947869062423706,64129,65535,53701,0
19070,-0.27559736371040344,0.10555517673492432,1.9509960412979126,38546,65535,65236,0
19080,-0.24453403055667877,0.1523580551147461,1.9553189277648926,4090,65535,65535,36
19090,-0.2694963812828064,0.1609058380126953,1.959529995918274,213,65514,65535,2281
19100,-0.282447874546051,0.18316921591758728,1.963660717010498,18,65210,65535,19385
19110,-0.2356267273426056,0.15955108404159546,1.971100091934204,1,56839,65535,58395
19120,-0.2460947185754776,0.18268708884716034,1.9752570390701294,5,12348,65535,65160
19130,-0.2392861545085907,0.20811203122138977,1.9793728590011597,177,2599,65535,65524
19140,-0.22452452778816223,0.23865175247192383,1.9834798574447632,2471,180,65535,65535
19151,-0.21564942598342896,0.18456195294857025,1.9886250495910645,7378,32,65535,65535
19160,-0.21564942598342896,0.18456195294857025,1.9886250495910645,14402,11,65532,65534
19170,-0.19679011404514313,0.1895444095134735,1.9927113056182861,33729,5,65463,65528
19180,-0.2240934669971466,0.130347341299057,1.9972718954086304,55070,147,58844,65516
19190,-0.21347129344940186,0.12622421979904175,2.0014562606811523,64306,1155,37196,65235
19200,-0.19595816731452942,0.11670750379562378,2.0098752975463867,65523,2837,9798,64442
19210,-0.24191808700561523,0.11832548677921295,2.014345407485962,65533,12371,3236,52606
19220,-0.23075436055660248,0.09740883857011795,2.0188779830932617,65535,52945,497,14038
19230,-0.23047494888305664,0.0760645642876625,2.0234618186950684,65535,63304,534,639
19240,-0.2456425577402115,0.04995807260274887,2.031038522720337,65534,65443,2658,0
19250,-0.26075488328933716,0.12653480470180511,2.0357863903045654,65322,65521,11875,0
19260,-0.28172391653060913,0.10805916041135788,2.0404839515686035,64959,65535,26014,0
19270,-0.29854321479797363,0.1035686507821083,2.0451178550720215,59489,65535,60003,0
19280,-0.2771155834197998,0.17130962014198303,2.04720139503479,16225,65535,65534,11
19290,-0.30348846316337585,0.16526757180690765,2.051520347595215,1027,65535,65535,517
19300,-0.3206421732902527,0.18394722044467926,2.0557827949523926,66,65488,65535,6500
19310,-0.2742384672164917,0.17922143638134003,2.059983015060425,6,64310,65535,42716
19320,-0.2888462543487549,0.20462702214717865,2.061187744140625,0,26953,65535,64477
19330,-0.28183335065841675,0.21853932738304138,2.0651307106018066,44,5078,65535,65468
19340,-0.2731271982192993,0.24854405224323273,2.069037437438965,857,625,65535,65534
19350,-0.2604720890522003,0.18460418283939362,2.072927236557007,4489,84,65535,65535
19360,-0.2684240937232971,0.2043512761592865,2.072232961654663,12326,11,65534,65535
19370,-0.25936582684516907,0.1448124200105667,2.0759150981903076,27640,5,65498,65533
19380,-0.25971701741218567,0.14513510465621948,2.0795466899871826,49657,44,63950,65525
19390,-0.22126415371894836,0.14711394906044006,2.0831716060638428,63576,673,44922,65462
19400,-0.22131004929542542,0.14776788651943207,2.0867960453033447,65473,2275,18537,65091
19410,-0.25243592262268066,0.12675900757312775,2.098569631576538,65511,7075,9674,58271
19420,-0.2526490092277527,0.12761670351028442,2.102689027786255,65535,46532,1517,18462
19430,-0.2547328472137451,0.07905584573745728,2.1068737506866455,65535,62095,634,1525
19440,-0.25471997261047363,0.07975608110427856,2.1110706329345703,65535,65384,2532,0
19450,-0.27150511741638184,0.16211141645908356,2.1179184913635254,65307,65509,12988,0
19460,-0.2890963852405548,0.13247960805892944,2.1222262382507324,65051,65535,25510,0
19470,-0.2838928997516632,0.20256105065345764,2.1264853477478027,58094,65534,60562,0
19480,-0.2835278809070587,0.20429368317127228,2.1306169033050537,22269,65535,65534,9
19490,-0.3343941867351532,0.19646351039409637,2.1363866329193115,2471,65535,65535,228
19500,-0.28210246562957764,0.2072548270225525,2.140432596206665,197,65519,65535,3445
